02-28-17-15-16-08	MouseMoveV	-0.9680886	500.9948	1242.598	832.4414
02-28-17-15-16-09	MouseMoveS	0	501.8617	1065.379	511.0898
02-28-17-15-16-09	startDrag	button	502.0616	1065.379	511.0898
02-28-17-15-16-09	MouseUp	0	502.0616	1065.379	511.0898
02-28-17-15-16-09	OnHoverBehavior	signal	502.0616	1065.379	511.0898
02-28-17-15-16-09	OnMouseComponent	signal/9001	502.0616	1065.379	511.0898
02-28-17-15-16-10	EndHoverBehaviorf	signal	502.3784	1065.379	510.3945
02-28-17-15-16-10	MouseDown	1	502.6781	1063.289	489.5859
02-28-17-15-16-10	BeginLink	signal	502.6781	1063.289	489.5859
02-28-17-15-16-11	MouseUp	1	503.7949	1068.516	270.4531
02-28-17-15-16-11	MouseMoveS	0	503.8613	1068.516	270.4531
02-28-17-15-16-11	MouseMoveS	0	504.0779	1068.516	268.4102
02-28-17-15-16-12	MouseMoveV	-0.3147632	504.5118	1059.504	262.2734
02-28-17-15-16-12	MouseMoveS	0	504.7281	1060.641	261.2305
02-28-17-15-16-12	MouseMoveV	-0.9990763	505.0613	1059.641	262.2305
02-28-17-15-16-12	MouseMoveS	0	505.1615	1059.641	262.2305
02-28-17-15-16-14	MouseDown	1	506.4614	1119.887	396.1758
02-28-17-15-16-14	OutMouseComponent	signal/9001	506.4778	1119.887	396.1758
02-28-17-15-16-14	MouseMoveS	0	506.4946	1119.887	396.1758
02-28-17-15-16-14	MouseUp	1	506.5779	1119.887	396.1758
02-28-17-15-16-14	OnMouseComponent	signal/9001	506.8282	1099.34	456.7148
02-28-17-15-16-14	MouseDown	0	507.1451	1072.523	487.7109
02-28-17-15-16-14	BeginReposition	signal	507.1451	1072.523	487.7109
02-28-17-15-16-14	MouseMoveS	0	507.1614	1072.523	487.7109
02-28-17-15-16-14	MouseMoveV	-0.1363119	507.2782	1114.969	514.7852
02-28-17-15-16-15	beginHover	trash	507.8118	1314.867	814.9844
02-28-17-15-16-15	MouseUp	0	508.1613	1307.945	856.3359
02-28-17-15-16-15	Destroying	signal	508.1613	1307.945	856.3359
02-28-17-15-16-15	MouseMoveS	0	508.1783	1307.945	856.3359
02-28-17-15-16-15	MouseMoveV	-0.9928456	508.2945	1307.945	854.6406
02-28-17-15-16-16	MouseDown	0	508.512	1310.641	846.5039
02-28-17-15-16-16	MouseMoveS	0	508.628	1310.641	846.5039
02-28-17-15-16-16	MouseUp	0	508.6447	1310.641	846.5039
02-28-17-15-16-16	endHover	trash	508.7611	1321.09	800.5781
02-28-17-15-16-16	MouseMoveD	171.9668	508.8446	1330.492	654.3125
02-28-17-15-16-16	MouseMoveS	0	509.0449	1330.492	651.1797
02-28-17-15-16-16	MouseMoveV	-0.8446847	509.1613	1315.957	674.1172
02-28-17-15-16-17	MouseMoveV	-0.3724501	509.4779	1338.941	776.8984
02-28-17-15-16-17	MouseMoveS	0	509.7115	1345.211	760.1836
02-28-17-15-16-17	MouseMoveD	145.0159	510.2445	1253.887	538.0391
02-28-17-15-16-18	MouseMoveD	221.962	510.3615	1465.973	472.5664
02-28-17-15-16-18	RevealGridColorMask	1	510.4943	1520.301	461.0742
02-28-17-15-16-18	MouseMoveV	-0.8944862	510.7114	1559.047	447.8398
02-28-17-15-16-18	HideGridColorMask		510.9447	1518.785	381.3672
02-28-17-15-16-18	MouseMoveD	129.4387	511.0444	1471.77	284.207
02-28-17-15-16-19	MouseMoveD	102.8822	511.3611	1374.258	95.79688
02-28-17-15-16-19	MouseMoveS	0	511.8946	1368.43	71.11719
02-28-17-15-16-20	MouseMoveD	101.7206	512.4614	1235.785	60.45703
02-28-17-15-16-20	MouseMoveS	0	512.7777	1200.355	56.625
02-28-17-15-16-20	MouseDown	0	512.7946	1200.355	56.625
02-28-17-15-16-20	SubmitCurrentLevelPlay	/Users/mxh23/Library/Application Support/unity.DefaultCompany.ParallelProg/currentLevel.txt	512.8948	1200.355	56.625
02-28-17-15-16-21	MouseUp	0	512.8948	1200.355	56.625
02-28-17-15-16-21	MouseMoveV	-0.6848455	513.2281	1202.355	59.66797
02-28-17-15-16-21	MouseMoveS	0	513.4605	1203.398	69.07422
02-28-17-15-16-21	TriggerLoadLevel	/Users/mxh23/Library/Application Support/unity.DefaultCompany.ParallelProg/play_out_7200250918373757591.txt	513.9609	1202.703	84.04688
02-28-17-15-16-21	MouseMoveS	0	514.1274	1201.703	84.04688
02-28-17-15-16-22	MouseMoveS	0	514.4442	1200.703	83.04688
02-28-17-15-16-22	MouseMoveV	-0.9999802	514.5442	1204.141	86.44141
02-28-17-15-16-22	MouseMoveS	0	514.8771	1208.23	88.53125
02-28-17-15-16-24	MouseMoveV	-0.7071068	516.2274	1208.23	85.53125
02-28-17-15-16-24	MouseMoveV	-0.3374258	516.5441	1151.813	52.88281
02-28-17-15-16-24	MouseMoveS	0	516.8774	1116.727	48.75
02-28-17-15-16-25	MouseDown	0	517.7441	1116.727	48.75
02-28-17-15-16-25	MouseUp	0	517.8439	1116.727	48.75
02-28-17-15-16-25	TriggerLoadLevel		518.0279	1115.727	48.75
02-28-17-15-16-25	MouseMoveS	0	518.0775	1115.727	48.75
02-28-17-15-16-26	MouseMoveV	-0.9975494	518.1947	1144.242	46.75
02-28-17-15-16-26	MouseMoveD	160.3241	518.3104	1259.164	158.5391
02-28-17-15-16-26	MouseMoveD	144.0577	518.4105	1246.281	302.0195
02-28-17-15-16-26	MouseMoveD	326.3471	518.5107	1337.176	615.4531
02-28-17-15-16-26	MouseMoveD	152.9556	518.7276	1223.293	740.4766
02-28-17-15-16-26	tooltip	PlaceButton	518.944	1242.449	811.5195
02-28-17-15-16-26	MouseMoveV	0.1232682	518.944	1242.449	811.5195
02-28-17-15-16-27	beginHover	trash	519.1771	1297.125	820.5742
02-28-17-15-16-27	tooltip	Trash	519.1771	1297.125	820.5742
02-28-17-15-16-27	endHover	trash	519.4272	1278.41	836.7656
02-28-17-15-16-27	tooltip	PlaceButton	519.4272	1278.41	836.7656
02-28-17-15-16-27	MouseMoveS	0	519.7107	1255.164	840.8984
02-28-17-15-16-27	MouseDown	0	519.7604	1255.164	840.8984
02-28-17-15-16-27	MouseUp	0	519.927	1255.164	840.8984
02-28-17-15-16-28	MouseDown	0	520.3774	1244.941	842.293
02-28-17-15-16-28	MouseMoveV	-0.8531766	520.461	1244.246	837.8086
02-28-17-15-16-28	startDrag	button	520.4771	1244.246	834.6758
02-28-17-15-16-28	MouseMoveD	103.7419	520.7938	1158.227	667.5117
02-28-17-15-16-28	MouseMoveS	0	521.1273	1130.363	623.2813
02-28-17-15-16-29	MouseMoveV	-0.570149	521.5441	1100.852	677.3867
02-28-17-15-16-29	startDrag	button	522.0104	1011.395	718.8281
02-28-17-15-16-29	MouseUp	0	522.0104	1011.395	718.8281
02-28-17-15-16-29	OnMouseComponent	signal/9002	522.0104	1011.395	718.8281
02-28-17-15-16-29	MouseMoveV	-0.4398122	522.1105	1013.441	714.6484
02-28-17-15-16-30	OutMouseComponent	signal/9002	522.1437	1027.023	700.0234
02-28-17-15-16-30	OnMouseComponent	thread/1001	522.1772	1056.277	674.9492
02-28-17-15-16-30	OutMouseComponent	thread/1001	522.2603	1102.246	644.6523
02-28-17-15-16-30	MouseMoveD	168.4944	522.5439	1254.602	762.4063
02-28-17-15-16-30	MouseMoveV	-0.7986566	522.6603	1156.395	759.6211
02-28-17-15-16-30	OnMouseComponent	signal/9002	522.7437	1012.215	714.6953
02-28-17-15-16-30	MouseMoveD	159.9269	522.7603	1003.859	711.5625
02-28-17-15-16-30	MouseMoveV	-0.7124538	522.8769	1007.688	709.6055
02-28-17-15-16-30	MouseMoveV	-0.7184412	522.9774	997.2852	706.4258
02-28-17-15-16-30	MouseDown	1	523.0353	997.2852	706.4258
02-28-17-15-16-30	BeginLink	signal	523.0353	997.2852	706.4258
02-28-17-15-16-30	MouseUp	1	523.0773	997.2852	705.4258
02-28-17-15-16-31	MouseMoveD	151.4174	523.3104	1047.434	510.0547
02-28-17-15-16-31	MouseMoveD	112.4222	523.527	1066.59	313.2891
02-28-17-15-16-31	MouseMoveV	-0.8381469	523.844	1065.543	243.9883
02-28-17-15-16-31	MouseDown	0	523.9938	1063.453	250.2539
02-28-17-15-16-31	MouseMoveS	0	524.0605	1063.453	250.2539
02-28-17-15-16-31	MouseUp	0	524.1103	1063.453	250.2539
02-28-17-15-16-32	MouseMoveV	-0.6677268	524.4942	1087.742	268.625
02-28-17-15-16-32	MouseDown	1	524.7606	1066.938	267.9258
02-28-17-15-16-32	LinkTo	signal	524.7606	1066.938	267.9258
02-28-17-15-16-32	OnMouseComponent	semaphore/4001	524.7772	1066.938	267.9258
02-28-17-15-16-32	MouseUp	1	524.844	1066.938	267.9258
02-28-17-15-16-32	MouseMoveS	0	524.844	1066.938	267.9258
02-28-17-15-16-32	OutMouseComponent	semaphore/4001	525.0768	1119.828	268.0156
02-28-17-15-16-33	MouseMoveD	233.5222	525.2772	989.9297	517.0195
02-28-17-15-16-33	OnMouseComponent	signal/9002	525.5778	1012.914	680.6992
02-28-17-15-16-33	MouseMoveS	0	525.9277	1002.117	712.043
02-28-17-15-16-33	OnHoverBehavior	signal	525.9773	1002.117	712.043
02-28-17-15-16-34	MouseDown	0	526.2278	1002.117	712.043
02-28-17-15-16-34	BeginReposition	signal	526.2278	1002.117	712.043
02-28-17-15-16-34	MouseUp	0	526.8102	1002.117	712.043
02-28-17-15-16-34	EndReposition	signal	526.8102	1002.117	712.043
02-28-17-15-16-34	OnHoverBehavior	signal	526.8279	1002.117	712.043
02-28-17-15-16-34	EndHoverBehaviorf	signal	526.9103	1001.422	712.043
02-28-17-15-16-34	MouseMoveS	0	527.1276	998.2852	709.9531
02-28-17-15-16-35	OutMouseComponent	signal/9002	527.3271	980.9609	673.7344
02-28-17-15-16-35	MouseMoveD	101.9699	527.3605	997.6797	606.8711
02-28-17-15-16-35	OnMouseComponent	signal/9002	527.5269	985.4883	679.3086
02-28-17-15-16-35	MouseMoveV	-0.9422458	527.577	985.4883	679.3086
02-28-17-15-16-35	MouseMoveS	0	527.894	988.9297	707.7734
02-28-17-15-16-35	OnHoverBehavior	signal	527.9276	988.9297	707.7734
02-28-17-15-16-36	MouseMoveV	-0.9933281	528.7602	988.9297	706.7734
